1503,_,还不错,整体,正面
1504,_,不错,整体,正面
1504,_,很喜欢,整体,正面
1505,_,很好,整体,正面
1505,_,很好用,整体,正面
1506,_,好,整体,正面
1506,_,非常好,整体,正面
1507,价格,不错,整体,正面
1507,补水效果,快,物流,正面
1508,快递,快,物流,正面
1508,优惠力度,好,整体,正面
1509,价格,物有所值,整体,正面
1509,价,有点小贵,价格,负面
1510,补水,很好,整体,正面
1510,清洁,很好用,整体,正面
1511,价格,很好,整体,正面
1511,隔离,很好用,整体,正面
1512,保湿,一般,整体,中性
1512,水,保湿,功效,正面
1513,价格,实惠,价格,正面
1513,活动,优惠,价格,正面
1514,保湿效果,快,物流,正面
1514,速度,好,整体,正面
1515,遮瑕,不错,整体,正面
1515,_,还不错,整体,正面
1516,活动,好,整体,正面
1516,_,划算,价格,正面
1517,味道,很好,整体,正面
1517,味,好,整体,正面
1518,清洁能力,清洁,功效,正面
1518,清洁,舒服,使用体验,正面
1519,_,好用,整体,正面
1519,_,好,整体,正面
1520,味道,很好,整体,正面
1520,清洁能力,好用,整体,正面
1521,味道,好,整体,正面
1521,味,喜欢,整体,正面
1522,到货,好,整体,正面
1522,_,非常好,整体,正面
1523,_,不错,整体,正面
1523,_,很自然,功效,正面
1524,活动,不错,整体,正面
1524,水,很好,整体,正面
1525,_,好,整体,正面
1525,_,是正品,真伪,正面
1526,活动,不错,整体,正面
1526,质量,不错的,整体,正面
1527,产品,好用,整体,正面
1527,_,好,整体,正面
1528,价格,很好,整体,正面
1528,活动,很好用,整体,正面
1529,效果,不错,整体,正面
1530,_,不错,整体,正面
1530,_,很喜欢,整体,正面
1531,物流,不错,整体,正面
1531,_,很好,整体,正面
1532,_,很少,使用体验,负面
1532,_,少,使用体验,负面
1533,精华,挺好的,整体,正面
1533,精华液,好,整体,正面
1534,_,还可以,整体,正面
1534,_,可以,整体,正面
1535,包装,好,整体,正面
1535,_,多,成分,正面
1536,_,不错,整体,正面
1536,_,很喜欢,整体,正面
1537,效果,还可以,整体,正面
1537,成分,可以,整体,正面
1538,_,好用,整体,正面
1538,_,好,整体,正面
1539,_,满意,整体,正面
1539,_,很自然,功效,正面
1540,快递,很快,物流,正面
1540,送货,快,物流,正面
1541,味道,不错,整体,正面
1541,味,很好,整体,正面
1542,_,不错,整体,正面
1542,_,给力,物流,正面
1543,_,_,_,_
1544,_,快,物流,正面
1544,_,好,整体,正面
1545,价格,不错,整体,正面
1545,价,实惠,价格,正面
1546,粉扑,还可以,整体,正面
1546,_,可以,整体,正面
1547,价,物美价廉,价格,正面
1547,_,廉,价格,正面
1548,价,不错,整体,正面
1548,_,物美价廉,价格,正面
1549,物流,很快,物流,正面
1549,卸妆,快,物流,正面
1550,_,好用,整体,正面
1550,_,好,整体,正面
1551,质量,不错,整体,正面
1551,量,划算,价格,正面
1552,提亮肤色,好用,整体,正面
1552,提亮,好,整体,正面
1553,隔离,不错,整体,正面
1553,_,隔离,功效,正面
1554,质量,不错,整体,正面
1554,量,_,其他,正面
1555,_,挺好的,整体,正面
1555,_,好,整体,正面
1556,_,不错,整体,正面
1556,_,不错哦,整体,正面
1557,_,还可以,整体,正面
1557,_,可以,整体,正面
1558,_,还可以,整体,正面
1558,_,便宜,价格,正面
1559,洁面,温和,使用体验,正面
1559,_,温和的,使用体验,正面
1560,价格,不错,整体,正面
1560,保湿,还不错,整体,正面
1561,_,好用,整体,正面
1561,_,很喜欢,整体,正面
1562,产品,不错,整体,正面
1562,_,一直用,整体,正面
1563,隔离,好,整体,正面
1563,_,非常好,整体,正面
1564,速度,很快,物流,正面
1564,配送,快,物流,正面
1565,_,不错,整体,正面
1565,_,还不错,整体,正面
1566,_,不错,整体,正面
1566,_,好,整体,正面
1567,上妆,很好,整体,正面
1567,隔离,好,整体,正面
1568,包装,不错,整体,正面
1568,服务,快,物流,正面
1569,到货,好用,整体,正面
1569,_,好,整体,正面
1570,好评,好评,整体,正面
1570,_,好,整体,正面
1571,物流,快,物流,正面
1571,质量,好,整体,正面
1572,味道,不错,整体,正面
1572,味,很喜欢,整体,正面
1573,_,不错,整体,正面
1573,_,挺不错的,整体,正面
1574,_,好,整体,正面
1574,_,特别好,功效,正面
1575,_,辣眼睛,使用体验,负面
1576,快递,不错,整体,正面
1576,速度,快,物流,正面
1577,补水,好,整体,正面
1577,水,补水,功效,正面
1578,效果,好,整体,正面
1578,_,不好,整体,负面
1579,_,不错,整体,正面
1579,_,很不错,整体,正面
1580,赠品,还可以,整体,正面
1580,_,是正品,真伪,正面
1581,_,不错,整体,正面
1581,_,还不错,整体,正面
1582,补水,保湿,功效,正面
1582,保湿,补水,功效,正面
1583,_,好,整体,正面
1583,_,非常好,整体,正面
1584,_,不错,整体,正面
1584,_,还不错,整体,正面
1585,效果,不错,整体,正面
1585,隔离,非常不错,整体,正面
1586,商家,好,整体,正面
1586,_,实惠,价格,正面
1587,效果,不错,整体,正面
1587,水,挺好的,整体,正面
1588,质量,好用,整体,正面
1588,量,好,整体,正面
1589,效果,非常棒,整体,正面
1589,_,嫩嫩的,使用体验,正面
1590,气味,很好,整体,正面
1590,味,好,整体,正面
1591,_,还可以,整体,正面
1591,_,可以,整体,正面
1592,价格,很喜欢,整体,正面
1592,味道,喜欢,整体,正面
1593,保湿,还行,整体,正面
1593,产品,一般,整体,中性
1594,卸妆,满意,整体,正面
1594,_,干净,功效,正面
1595,_,还可以,整体,正面
1595,_,可以,整体,正面
1596,补水,好用,整体,正面
1596,水,好,整体,正面
1597,质量,多,成分,正面
1597,量,挺多的,成分,正面
1598,_,挺好的,整体,正面
1598,_,好,整体,正面
1599,精华,多,成分,正面
1599,精华液,没有,包装,负面
1600,价格,很温和,使用体验,正面
1600,价,温和,使用体验,正面
1601,价格,还行,整体,正面
1601,效果,多,成分,正面
1602,价格,便宜,价格,正面
1602,性价比,一般,整体,中性
1603,效果,不错,整体,正面
1603,遮瑕效果,好,整体,正面
1604,物流,快,物流,正面
1604,价格,便宜,价格,正面
1605,香味,好,整体,正面
1605,遮瑕,非常好,整体,正面
1606,效果,好用,整体,正面
1606,提亮,好,整体,正面
1607,香味,好,整体,正面
1607,味,还行,整体,正面
1608,快递,很快,物流,正面
1608,价,快,物流,正面
1609,痘痘,_,使用体验,正面
1610,_,可以,整体,正面
1610,_,滋润,使用体验,正面
1611,_,很好,整体,正面
1611,_,很好用,整体,正面
1612,设计,好,整体,正面
1612,外壳,不好,整体,负面
1613,水,不错,整体,正面
1613,_,还不错,整体,正面
1614,_,喜欢,整体,正面
1614,_,挺喜欢,整体,正面
1615,_,不错,整体,正面
1615,_,真心不错,整体,正面
1616,卖家,好,整体,正面
1616,_,滋润,使用体验,正面
1617,清香,不错,整体,正面
1617,_,很多,成分,正面
1618,效果,很水润,使用体验,正面
1618,隔离效果,水润,使用体验,正面
1619,商家,不错,整体,正面
1619,价,感觉不错,整体,正面
1620,量,不错,整体,正面
1620,设计,很不错,整体,正面
1621,商家,很好,整体,正面
1621,_,好,整体,正面
1622,_,还可以,整体,正面
1622,_,好,整体,正面
1623,颜色,喜欢,整体,正面
1623,_,很自然,功效,正面
1624,持久,挺舒服,整体,正面
1624,_,持久,使用体验,正面
1625,_,不错,整体,正面
1625,_,还不错,整体,正面
1626,效果,好,整体,正面
1626,_,多,成分,正面
1627,_,很好,整体,正面
1627,_,很好用,整体,正面
1628,清洁能力,一般,整体,中性
1628,清洁,一般般,整体,中性
1629,_,很好,整体,正面
1629,_,好,整体,正面
1630,水,假的,真伪,负面
1630,_,一样,气味,正面
1631,物流,好用,整体,正面
1631,包装,好,整体,正面
1632,_,棒棒哒,整体,正面
1632,_,物超所值,整体,正面
1633,_,很好,整体,正面
1633,_,很好用,整体,正面
1634,_,好用,整体,正面
1634,_,好,整体,正面
1635,物流,好用,整体,正面
1635,活动,好,整体,正面
1636,颜色,喜欢,整体,正面
1636,_,不喜欢,整体,负面
1637,性价比,很好,整体,正面
1637,性价,好,整体,正面
1638,_,好用,整体,正面
1638,_,好,整体,正面
1639,物流,快,物流,正面
1639,质量,超快,物流,正面
1640,物流,不错,整体,正面
1640,效果,很快,物流,正面
1641,_,喜欢,整体,正面
1641,_,非常喜欢,整体,正面
1642,_,便宜,价格,正面
1642,_,很划算,价格,正面
1643,_,好用,整体,正面
1643,_,好,整体,正面
1644,补水,补水,功效,正面
1644,水,棒,物流,正面
1645,卡粉,好用,整体,正面
1645,_,好,整体,正面
1646,物流,快,物流,正面
1646,包装,好,整体,正面
1647,颜色,很好,整体,正面
1647,_,好,整体,正面
1648,物流,快,物流,正面
1648,价,挺快的,物流,正面
1649,礼物,划算,价格,正面
1649,_,没,价格,负面
1650,_,不错,整体,正面
1650,_,好用,整体,正面
1651,卡粉,不卡粉,使用体验,正面
1651,_,很适合,整体,正面
1652,_,很喜欢,整体,正面
1652,_,好,整体,正面
1653,味道,好用,整体,正面
1653,味,好,整体,正面
1654,价格,很好,整体,正面
1654,性价比,很好用,整体,正面
1655,痘痘,很温和,使用体验,正面
1655,_,温和,使用体验,正面
1656,_,很好,整体,正面
1656,_,很好用,整体,正面
1657,_,不错,整体,正面
1657,_,很好,整体,正面
1658,_,不错,整体,正面
1658,_,喜欢,整体,正面
1659,护肤,好用,整体,正面
1659,_,好,整体,正面
1660,_,好用,整体,正面
1660,_,好,整体,正面
1661,价格,还可以,整体,正面
1661,活动,实惠,价格,正面
1662,补水效果,补水,功效,正面
1662,补水,很棒,整体,正面
1663,价格,不错,整体,正面
1663,价,便宜,价格,正面
1664,客服,好,整体,正面
1664,售后,白,功效,正面
1665,产品,好用,整体,正面
1665,_,好,整体,正面
1666,味道,不错,整体,正面
1666,保湿,很好,整体,正面
1667,保湿,不错,整体,正面
1667,_,保湿,功效,正面
1668,价格,实惠,价格,正面
1668,价,少,使用体验,负面
1669,_,不错,整体,正面
1669,_,喜欢,整体,正面
1670,快递,快,物流,正面
1670,气味,很给力,物流,正面
1671,_,不错,整体,正面
1671,_,不油腻,使用体验,正面
1672,效果,不错,整体,正面
1672,遮瑕效果,还不错,整体,正面
1673,_,不怎么样,整体,负面
1673,_,不怎么白,功效,负面
1674,味道,好用,整体,正面
1674,酒精味,好,整体,正面
1675,补水效果,很好,整体,正面
1675,补水,好,整体,正面
1676,_,_,_,_
1677,物流,不错,整体,正面
1677,服务,很好,整体,正面
1678,活动,好用,整体,正面
1678,性价比,好,整体,正面
1679,盒子,不错,整体,正面
1679,粉扑,好,整体,正面
1680,价,好,整体,正面
1680,_,物美价廉,价格,正面
1681,价格,不错,整体,正面
1681,活动,优惠,价格,正面
1682,包装,不错,整体,正面
1682,速度,很快,物流,正面
1683,活动,补水,功效,正面
1683,补水,比较补水,功效,正面
1684,补水效果,很好,整体,正面
1684,补水,好,整体,正面
1685,量,不错,整体,正面
1685,_,很好,整体,正面
1686,_,满意,整体,正面
1686,_,特别满意,整体,正面
1687,效果,很好,整体,正面
1687,_,好,整体,正面
1688,隔离,好用,整体,正面
1688,_,好,整体,正面
1689,包装,挺好的,整体,正面
1689,新包装,好,整体,正面
1690,质量,很好,整体,正面
1690,量,很好用,整体,正面
1691,补水,不错,整体,正面
1691,水,补水,功效,正面
1692,_,不错,整体,正面
1692,_,还不错,整体,正面
1693,客服,很多,成分,正面
1693,_,多,成分,正面
1694,包装,不错,整体,正面
1694,_,好用,整体,正面
1695,速度,没,价格,负面
1695,_,压扁了,包装,负面
1696,活动,自然,功效,正面
1696,_,服帖,使用体验,正面
1697,物流,好用,整体,正面
1697,好评,很快,物流,正面
1698,补水效果,好用,整体,正面
1698,补水,好,整体,正面
1699,质量,一样,气味,正面
1699,量,没,价格,负面
1700,_,不错,整体,正面
1700,_,很自然,功效,正面
1701,产品,喜欢,整体,正面
1701,_,挺喜欢,整体,正面
1702,_,好,整体,正面
1702,_,不贵,价格,正面
1703,补水,补水,功效,正面
1703,水,棒棒的,整体,正面
1704,补水,不错,整体,正面
1704,保湿,很好,整体,正面
1705,价格,很好,整体,正面
1705,价,好,整体,正面
1706,_,很好,整体,正面
1706,_,好,整体,正面
1707,活动,可以,整体,正面
1707,价钱,物有所值,整体,正面
1708,快递,好用,整体,正面
1708,_,快,物流,正面
1709,快递,不错,整体,正面
1709,效果,快,物流,正面
1710,_,不错,整体,正面
1710,_,还不错,整体,正面
1711,_,好用,整体,正面
1711,_,好,整体,正面
1712,包装,很好,整体,正面
1712,快递,还可以,整体,正面
1713,_,很好,整体,正面
1713,_,很好用,整体,正面
1714,到货,很快,物流,正面
1714,_,快,物流,正面
1715,卸妆,好用,整体,正面
1715,_,好,整体,正面
1716,_,很喜欢,整体,正面
1716,_,喜欢,整体,正面
1717,_,好用,整体,正面
1717,_,好,整体,正面
1718,_,好,整体,正面
1719,快递,快,物流,正面
1719,快递小哥,很准时,物流,正面
1720,_,好用,整体,正面
1720,_,好,整体,正面
1721,好评,快,物流,正面
1721,_,好评,整体,正面
1722,效果,很好,整体,正面
1722,礼品,很好用,整体,正面
1723,_,实惠,价格,正面
1723,_,很实惠,价格,正面
1724,_,不错,整体,正面
1724,_,很满意,整体,正面
1725,颜色,很自然,功效,正面
1725,_,自然,功效,正面
1726,价格,大,价格,正面
1726,服务,_,服务,正面
1727,好评,好用,整体,正面
1727,_,好评,整体,正面
1728,物流,不错,整体,正面
1728,服务,很好,整体,正面
1729,泡沫,好用,整体,正面
1729,清洁能力,好,整体,正面
1730,_,不错,整体,正面
1730,_,很不错,整体,正面
1731,_,不错,整体,正面
1731,_,还不错,整体,正面
1732,价格,是正品,真伪,正面
1732,价,正品,真伪,正面
1733,补水,很多,成分,正面
1733,精华,补水,功效,正面
1734,_,不错,整体,正面
1734,_,一样,气味,正面
1735,隔离,不错,整体,正面
1735,_,很不错,整体,正面
1736,物流,好用,整体,正面
1736,_,很快,物流,正面
1737,防晒,好,整体,正面
1738,物流,很好,整体,正面
1738,价格,很快,物流,正面
1739,快递,快,物流,正面
1739,_,好,整体,正面
1740,_,好,整体,正面
1740,_,非常好,整体,正面
1741,补水效果,不错,整体,正面
1741,补水,很好,整体,正面
1742,物流,不错,整体,正面
1742,价格,快,物流,正面
1743,遮暇,还可以,整体,正面
1743,_,可以,整体,正面
1744,_,好,整体,正面
1744,_,美美哒,整体,正面
1745,隔离,好用,整体,正面
1745,_,好,整体,正面
1746,_,好,整体,正面
1746,_,挺好,整体,正面
1747,效果,很好,整体,正面
1747,_,好,整体,正面
1748,卸妆,很好,整体,正面
1748,_,很好用,整体,正面
1749,_,好,整体,正面
1749,_,挺好,整体,正面
1750,_,不错,整体,正面
1750,_,还不错,整体,正面
1751,粉扑,卡,使用体验,负面
1752,盒子,好,整体,正面
1752,_,挺好,整体,正面
1753,味道,很好,整体,正面
1753,味,好用,整体,正面
1754,_,好,整体,正面
1754,_,便宜,价格,正面
1755,效果,挺好的,整体,正面
1755,价,好,整体,正面
1756,_,喜欢,整体,正面
1756,_,不怎么样,整体,负面
1757,水,很好,整体,正面
1757,_,很好用,整体,正面
1758,_,很喜欢,整体,正面
1758,_,好,整体,正面
1759,保湿,还可以,整体,正面
1759,_,好,整体,正面
1760,客服,高,价格,正面
1760,日期,_,新鲜度,负面
1761,质量,不错,整体,正面
1761,量,很好,整体,正面
1762,_,可以,整体,正面
1762,_,很干,使用体验,负面
1763,_,好,整体,正面
1763,_,挺好,整体,正面
1764,_,很香,气味,正面
1764,_,太干,使用体验,负面
1765,_,不错,整体,正面
1765,_,还不错,整体,正面
1766,_,不错,整体,正面
1766,_,还可以,整体,正面
1767,质量,挺好的,整体,正面
1767,量,好,整体,正面
1768,物流,很喜欢,整体,正面
1768,_,喜欢,整体,正面
1769,物流,快,物流,正面
1769,_,好,整体,正面
1770,包装,很多,成分,正面
1770,_,多,成分,正面
1771,价格,很快,物流,正面
1771,赠品,快,物流,正面
1772,_,很好,整体,正面
1772,_,很快,物流,正面
1773,效果,好,整体,正面
1773,清洁能力,可以,整体,正面
1774,补水效果,很好,整体,正面
1774,补水,好,整体,正面
1775,泡沫,好,整体,正面
1775,_,挺好,整体,正面
1776,_,还行,整体,正面
1776,_,过敏了,使用体验,负面
1777,补水效果,很好,整体,正面
1777,补水,好,整体,正面
1778,效果,挺好的,整体,正面
1778,防晒效果,快,物流,正面
1779,包装,不错,整体,正面
1779,_,实惠,价格,正面
1780,包装,快,物流,正面
1780,速度,好评,整体,正面
1781,_,很好,整体,正面
1781,_,好,整体,正面
1782,_,喜欢,整体,正面
1782,_,多,成分,正面
1783,补水,很好,整体,正面
1783,水,好,整体,正面
1784,速度,很快,物流,正面
1784,送货,快,物流,正面
1785,_,不错,整体,正面
1785,_,很喜欢,整体,正面
1786,活动,很好,整体,正面
1786,速度,很好用,整体,正面
1787,快递,很好,整体,正面
1787,服务,快,物流,正面
1788,补水,好用,整体,正面
1788,精华,好,整体,正面
1789,物流,不错,整体,正面
1789,质量,快,物流,正面
1790,_,很好,整体,正面
1790,_,好,整体,正面
1791,包装,可以,整体,正面
1791,_,没,价格,负面
1792,肤色,自然,功效,正面
1792,水,水润,使用体验,正面
1793,隔离,喜欢,整体,正面
1793,日期,没,价格,负面
1794,物流,好用,整体,正面
1794,_,很快,物流,正面
1795,_,便宜,价格,正面
1795,_,没,价格,负面
1796,_,好,整体,正面
1796,_,痒,使用体验,负面
1797,_,很好,整体,正面
1797,_,好,整体,正面
1798,快递,很快,物流,正面
1798,补水,快,物流,正面
1799,_,好用,整体,正面
1799,_,好,整体,正面
1800,质量,不错,整体,正面
1800,量,非常不错,整体,正面
1801,水,没有,包装,负面
1801,价,水水嫩嫩的,使用体验,正面
1802,活动,赞,整体,正面
1802,优惠券,优惠,价格,正面
1803,水,很好,整体,正面
1803,_,很好用,整体,正面
1804,赠品,不错,整体,正面
1804,质量,_,其他,正面
1805,_,一点点,尺寸,负面
1806,物流,不错,整体,正面
1806,_,快,物流,正面
1807,水,好用,整体,正面
1807,_,好,整体,正面
1808,包装,好用,整体,正面
1808,_,好,整体,正面
1809,隔离,不错,整体,正面
1809,_,好,整体,正面
1810,_,是正品,真伪,正面
1810,_,正品,真伪,正面
1811,_,很好,整体,正面
1811,_,很好用,整体,正面
1812,_,好用,整体,正面
1812,_,好,整体,正面
1813,效果,不错,整体,正面
1813,_,一直用,整体,正面
1814,隔离,很好,整体,正面
1814,好评,很好用,整体,正面
1815,好评,很喜欢,整体,正面
1815,_,好评,整体,正面
1816,香味,不错,整体,正面
1816,味,淡淡的,气味,正面
1817,礼物,喜欢,整体,正面
1817,水,实惠,价格,正面
1818,赠品,好用,整体,正面
1818,效果,好,整体,正面
1819,颜色,不错,整体,正面
1819,_,很正,功效,正面
1820,发货,不错,整体,正面
1820,_,快,物流,正面
1821,价,好用,整体,正面
1821,_,好,整体,正面
1822,客服,不错,整体,正面
1822,质量,很好,整体,正面
1823,效果,没有,包装,负面
1823,_,没,价格,负面
1824,量,还可以,整体,正面
1824,_,可以,整体,正面
1825,包装,简陋,包装,负面
1825,_,太简陋,包装,负面
1826,_,一般,整体,中性
1826,_,差评,整体,负面
1827,发货,好用,整体,正面
1827,礼物,快,物流,正面
1828,卸妆,干净,功效,正面
1828,_,挺干净,功效,正面
1829,_,不错,整体,正面
1829,_,还不错,整体,正面
1830,_,好用,整体,正面
1830,_,好,整体,正面
1831,_,不错,整体,正面
1831,_,赞,整体,正面
1832,_,好用,整体,正面
1832,_,好,整体,正面
1833,活动,_,价格,正面
1833,礼物,_,价格,正面
1834,快递,不错,整体,正面
1834,_,还不错,整体,正面
1835,_,好用,整体,正面
1835,_,好,整体,正面
1836,补水效果,不错,整体,正面
1836,补水,补水,功效,正面
1837,价,不错,整体,正面
1837,_,好,整体,正面
1838,产品,_,整体,正面
1839,礼品,不错,整体,正面
1839,小礼品,很多,成分,正面
1840,保湿,很好,整体,正面
1840,_,挺好的,整体,正面
1841,保湿,很好,整体,正面
1841,_,好,整体,正面
1842,_,不错,整体,正面
1842,_,还不错,整体,正面
1843,_,好,整体,正面
1843,_,多,成分,正面
1844,速度,很快,物流,正面
1844,_,快,物流,正面
1845,精华,不错,整体,正面
1845,_,还不错,整体,正面
1846,_,不错,整体,正面
1846,_,一样,气味,正面
1847,_,好用,整体,正面
1847,_,好,整体,正面
1848,效果,好评,整体,正面
1848,卸妆,好,整体,正面
1849,_,好,整体,正面
1849,_,不好,整体,负面
1850,_,不错,整体,正面
1850,_,好,整体,正面
1851,_,好用,整体,正面
1851,_,好,整体,正面
1852,物流,很快,物流,正面
1852,速度,快,物流,正面
1853,肤色,不错,整体,正面
1853,_,好,整体,正面
1854,粉质,重,气味,负面
1855,_,不油腻,使用体验,正面
1855,_,清爽,使用体验,正面
1856,活动,好,整体,正面
1856,_,划算,价格,正面
1857,效果,美白,功效,正面
1857,美白效果,一直在用,整体,正面
1858,_,好,整体,正面
1859,好评,不错,整体,正面
1859,_,好评,整体,正面
1860,_,很好,整体,正面
1860,_,很好用,整体,正面
1861,快递,不错,整体,正面
1861,快递小哥,很好,整体,正面
1862,卸妆,不刺激,使用体验,正面
1862,_,很干净,功效,正面
1863,物流,很快,物流,正面
1863,_,快,物流,正面
1864,物流,很好,整体,正面
1864,_,快,物流,正面
1865,隔离,不错,整体,正面
1865,粉质,还不错,整体,正面
1866,清洁,好,整体,正面
1866,_,可以,整体,正面
1867,赠品,挺好的,整体,正面
1867,_,好,整体,正面
1868,效果,不错,整体,正面
1868,增白效果,很不错,整体,正面
1869,_,不错,整体,正面
1869,_,好用,整体,正面
1870,价格,很好,整体,正面
1870,送货,快,物流,正面
1871,_,很适合,整体,正面
1871,_,有点油,使用体验,负面
1872,效果,没,价格,负面
1872,_,没用,整体,负面
1873,遮瑕,很好,整体,正面
1873,_,好,整体,正面
1874,_,好用,整体,正面
1874,_,好,整体,正面
1875,_,满意,整体,正面
1875,_,非常满意,整体,正面
1876,活动,很划算,价格,正面
1876,_,划算,价格,正面
1877,_,重,气味,负面
1878,_,很好,整体,正面
1878,_,很好用,整体,正面
1879,_,很好,整体,正面
1879,_,很快,物流,正面
1880,粉质,细腻,使用体验,正面
1880,_,服帖,使用体验,正面
1881,补水效果,可以,整体,正面
1881,补水,滑滑的,使用体验,正面
1882,_,好用,整体,正面
1882,_,好,整体,正面
1883,速度,快,物流,正面
1883,_,实惠,价格,正面
1884,_,不错,整体,正面
1884,_,应该不错,整体,正面
1885,礼物,很喜欢,整体,正面
1885,_,喜欢,整体,正面
1886,_,不错,整体,正面
1886,_,很自然,功效,正面
1887,发货,好用,整体,正面
1887,礼物,快,物流,正面
1888,隔离,不错,整体,正面
1888,_,一直用,整体,正面
1889,_,喜欢,整体,正面
1889,_,大,价格,正面
1890,_,不错,整体,正面
1890,_,还不错,整体,正面
1891,价格,不错,整体,正面
1891,活动,还不错,整体,正面
1892,_,不错,整体,正面
1892,_,还不错,整体,正面
1893,_,好用,整体,正面
1893,_,好,整体,正面
1894,包装,很好,整体,正面
1894,效果,很快,物流,正面
1895,补水,好,整体,正面
1895,水,非常好,整体,正面
1896,到货,很好,整体,正面
1896,_,好,整体,正面
1897,_,不紧绷,使用体验,正面
1898,服务,好,整体,正面
1898,服务态度,不好,整体,负面
1899,物流,好,整体,正面
1899,_,喜欢,整体,正面
1900,价,不错,整体,正面
1901,_,还可以,整体,正面
1901,_,实惠,价格,正面
1902,_,不错,整体,正面
1902,_,挺不错的,整体,正面
1903,味道,不错,整体,正面
1903,速度,快,物流,正面
1904,时间,还可以,整体,正面
1904,_,可以,整体,正面
1905,包装,很好,整体,正面
1905,泡沫,好,整体,正面
1906,妆感,好,整体,正面
1906,_,喜欢,整体,正面
1907,_,好用,整体,正面
1907,_,好,整体,正面
1908,活动,划算,价格,正面
1908,_,放心,整体,正面
1909,卸妆,滋润,使用体验,正面
1909,水,没有,包装,负面
1910,颜色,不错,整体,正面
1910,降价,自然,功效,正面
1911,补水效果,好评,整体,正面
1911,补水,好,整体,正面
1912,_,挺好的,整体,正面
1912,_,好,整体,正面
1913,包装,没有,包装,负面
1913,价,少,使用体验,负面
1914,颜色,不错,整体,正面
1914,_,喜欢,整体,正面
1915,味道,不错,整体,正面
1915,效果,好,整体,正面
1916,_,不错,整体,正面
1916,_,很喜欢,整体,正面
1917,效果,不错,整体,正面
1917,产品,容易上装,使用体验,正面
1918,速度,很快,物流,正面
1918,送货,快,物流,正面
1919,_,好用,整体,正面
1919,_,好,整体,正面
1920,精华,喜欢,整体,正面
1920,_,很服帖,使用体验,正面
1921,赠品,不错,整体,正面
1921,到货,物美价廉,价格,正面
1922,_,不错,整体,正面
1922,_,快,物流,正面
1923,_,很满意,整体,正面
1923,_,满意,整体,正面
1924,_,没有,包装,负面
1924,_,没,价格,负面
1925,水,水润,使用体验,正面
1925,价,挺水润的,使用体验,正面
1926,_,好用,整体,正面
1926,_,好,整体,正面
1927,价格,喜欢,整体,正面
1927,价,实惠,价格,正面
1928,_,还可以,整体,正面
1928,_,可以,整体,正面
1929,价格,很好,整体,正面
1929,服务,好,整体,正面
1930,_,好用,整体,正面
1930,_,好,整体,正面
1931,护肤,很喜欢,整体,正面
1931,_,喜欢,整体,正面
1932,产品,挺好的,整体,正面
1932,_,好,整体,正面
1933,好评,好评,整体,正面
1933,价,好,整体,正面
1934,补水,还可以,整体,正面
1934,水,好,整体,正面
1935,产品,很舒服,使用体验,正面
1935,_,划算,价格,正面
1936,精华,一般,整体,中性
1936,_,少,使用体验,负面
1937,_,不错,整体,正面
1937,_,还不错,整体,正面
1938,_,不错,整体,正面
1938,_,没有,包装,负面
1939,_,不错,整体,正面
1939,_,很不错,整体,正面
1940,_,很喜欢,整体,正面
1940,_,喜欢,整体,正面
1941,水,不错,整体,正面
1941,_,润,使用体验,正面
1942,活动,好,整体,正面
1942,精华,润润的,使用体验,正面
1943,活动,非常棒,整体,正面
1943,_,棒,物流,正面
1944,好评,好评,整体,正面
1944,_,好,整体,正面
1945,包装,好,整体,正面
1945,价,是正品,真伪,正面
1946,_,好用,整体,正面
1946,_,好,整体,正面
1947,_,红肿,使用体验,负面
1948,_,很划算,价格,正面
1948,_,很舒服,使用体验,正面
1949,_,一般,整体,中性
1949,_,一般般,整体,中性
1950,包装,不错,整体,正面
1950,效果,精美,包装,正面
1951,保湿效果,不错,整体,正面
1951,效果,还行,整体,正面
1952,泡沫,细腻,使用体验,正面
1952,_,丰富,使用体验,正面
1953,价格,不错,整体,正面
1953,价,还不错,整体,正面
1954,赠品,好,整体,正面
1954,_,多,成分,正面
1955,水,很喜欢,整体,正面
1955,_,喜欢,整体,正面
1956,_,很好,整体,正面
1956,_,很好用,整体,正面
1957,_,很好,整体,正面
1957,_,好,整体,正面
1958,香味,好,整体,正面
1958,效果,不油腻,使用体验,正面
1959,保湿效果,不错,整体,正面
1959,速度,很好,整体,正面
1960,保湿,好用,整体,正面
1960,_,好,整体,正面
1961,物流,快,物流,正面
1961,包装,一般,整体,中性
1962,包装,很好,整体,正面
1962,快递,快,物流,正面
1963,好评,好评,整体,正面
1963,_,好,整体,正面
1964,赠品,不错,整体,正面
1964,_,好用,整体,正面
1965,_,不错,整体,正面
1965,_,还不错,整体,正面
1966,包装,快,物流,正面
1966,快递,真快,物流,正面
1967,_,满意,整体,正面
1967,_,非常满意,整体,正面
1968,到货,方便,使用体验,正面
1968,_,比较方便,使用体验,正面
1969,_,好用,整体,正面
1969,_,好,整体,正面
1970,_,挺好的,整体,正面
1970,_,好,整体,正面
1971,优惠力度,很好,整体,正面
1971,护肤,很好用,整体,正面
1972,物流,快,物流,正面
1972,效果,好,整体,正面
1973,_,清爽,使用体验,正面
1973,_,爽,整体,正面
1974,_,垃圾,整体,负面
1974,_,不会差,整体,正面
1975,味道,不错,整体,正面
1975,效果,很不错,整体,正面
1976,_,好用,整体,正面
1976,_,好,整体,正面
1977,_,不错,整体,正面
